time,turbidity,pH
2020-12-18 03:29:58.649298+00:00,17.85615918,7.35
2020-12-18 04:00:14.681525+00:00,17.97599715,7.35
2020-12-18 04:30:30.746790+00:00,17.85615918,7.35
2020-12-18 05:00:46.806100+00:00,18.09417621,7.35
2020-12-18 05:31:02.868901+00:00,16.97599715,7.35
2020-12-18 06:01:18.928168+00:00,15.97599715,7.36
2020-12-18 06:31:34.994928+00:00,14.97599715,7.36
2020-12-18 07:01:51.043988+00:00,13.85615918,7.35
2020-12-18 07:32:07.115230+00:00,14.09417621,7.35
2020-12-18 08:02:23.186189+00:00,13.85615918,7.34
2020-12-18 08:32:39.243108+00:00,13.85615918,7.35
2020-12-18 09:02:55.298925+00:00,13.85615918,7.35
2020-12-18 09:33:11.360556+00:00,14.09417621,7.35
2020-12-18 10:03:27.426802+00:00,13.85615918,7.36
2020-12-18 10:33:43.485235+00:00,13.85615918,7.35
2020-12-18 11:03:59.552123+00:00,13.85615918,7.35
2020-12-18 11:34:15.618333+00:00,14.09417621,7.35
2020-12-18 13:05:03.806435+00:00,13.85615918,7.35
2020-12-18 13:35:19.860262+00:00,13.85615918,7.34
2020-12-18 14:05:35.928188+00:00,13.85615918,7.35
2020-12-18 14:35:51.987329+00:00,14.09417621,7.35
2020-12-18 15:36:24.105832+00:00,13.85615918,7.35
2020-12-18 16:06:40.177989+00:00,13.85615918,7.35
2020-12-18 16:36:56.227927+00:00,13.85615918,7.35
2020-12-18 17:07:12.292618+00:00,14.09417621,7.36
2020-12-18 17:37:28.360961+00:00,13.85615918,7.35
2020-12-18 18:07:44.449299+00:00,13.85615918,7.35
2020-12-18 18:38:00.509299+00:00,13.85615918,7.35
2020-12-18 19:08:16.634358+00:00,14.09417621,7.35
2020-12-18 19:38:32.598589+00:00,13.85615918,7.35
2020-12-18 20:08:48.683955+00:00,13.85615918,7.35
2020-12-18 20:39:04.753958+00:00,13.85615918,7.35
2020-12-18 21:09:20.796012+00:00,14.09417621,7.35
2020-12-18 21:39:36.851682+00:00,13.85615918,7.36
2020-12-18 22:09:52.920605+00:00,13.85615918,7.35
2020-12-18 22:40:08.980844+00:00,13.85615918,7.35
2020-12-18 23:10:25.040855+00:00,14.09417621,7.35
2020-12-18 23:40:41.096710+00:00,17.85615918,7.35
2020-12-19 00:10:57.158671+00:00,23.85615918,7.35
2020-12-19 00:41:13.218426+00:00,37.97599715,7.35
2020-12-19 01:11:29.278641+00:00,37.97599715,7.35
2020-12-19 01:41:45.358517+00:00,27.97599715,7.35
2020-12-19 02:12:01.418164+00:00,25.73466229,7.36
2020-12-19 02:42:17.477846+00:00,28.09417621,7.35
2020-12-19 03:12:33.539529+00:00,25.97599715,7.35
2020-12-19 03:42:49.598213+00:00,24.85615918,7.35
2020-12-19 04:13:05.658433+00:00,23.73632121,7.34
2020-12-19 04:43:21.738074+00:00,22.61648324,7.35
2020-12-19 05:13:37.798489+00:00,21.49664527,7.35
2020-12-19 05:43:53.865925+00:00,18.43875992,7.35
2020-12-19 06:14:09.920056+00:00,17.97599715,7.34
2020-12-19 06:44:25.998533+00:00,18.09417621,7.36
2020-12-19 07:14:42.058516+00:00,13.85615918,7.34
2020-12-19 07:44:58.117997+00:00,14.09417621,7.35
2020-12-19 08:45:30.257139+00:00,13.85615918,7.35
2020-12-19 09:15:46.296555+00:00,13.85615918,7.35
2020-12-19 09:46:02.383719+00:00,13.85615918,7.35
2020-12-19 10:16:18.436286+00:00,14.09417621,7.36
2020-12-19 10:46:34.489596+00:00,13.85615918,7.35
2020-12-19 11:16:50.548891+00:00,13.85615918,7.36
2020-12-19 11:47:06.617958+00:00,13.85615918,7.36
2020-12-19 12:17:22.676774+00:00,14.09417621,7.35
2020-12-19 13:17:54.791224+00:00,13.85615918,7.35
2020-12-19 13:48:10.853753+00:00,13.85615918,7.34
2020-12-19 14:18:26.925523+00:00,13.85615918,7.35
2020-12-19 14:48:42.981258+00:00,14.09417621,7.35
2020-12-19 15:18:59.064278+00:00,13.85615918,7.35
2020-12-19 15:49:15.110429+00:00,13.85615918,7.34
2020-12-19 16:19:31.163968+00:00,13.85615918,7.35
2020-12-19 16:49:47.243775+00:00,14.09417621,7.35
2020-12-19 17:20:03.303951+00:00,13.85615918,7.35
2020-12-19 17:50:19.365976+00:00,13.85615918,7.35
2020-12-19 18:20:35.426822+00:00,13.85615918,7.35
2020-12-19 18:50:51.484634+00:00,14.09417621,7.37
2020-12-19 19:21:07.543287+00:00,13.85615918,7.36
2020-12-19 19:51:23.603281+00:00,13.85615918,7.35
2020-12-19 20:21:39.670921+00:00,13.85615918,7.35
2020-12-19 20:51:55.725247+00:00,14.09417621,7.36
2020-12-19 21:22:11.793013+00:00,13.85615918,7.35
2020-12-19 21:52:27.845325+00:00,13.85615918,7.36
2020-12-19 22:22:43.913869+00:00,13.85615918,7.36
2020-12-19 22:52:59.963232+00:00,14.09417621,7.35
2020-12-19 23:23:16.028656+00:00,17.85615918,7.35
2020-12-19 23:53:32.106352+00:00,23.85615918,7.38
2020-12-20 00:23:48.152274+00:00,37.97599715,7.35
2020-12-20 00:54:04.232075+00:00,37.97599715,7.35
2020-12-20 01:24:20.292412+00:00,27.97599715,7.35
2020-12-20 01:54:36.343936+00:00,25.73466229,7.36
2020-12-20 02:24:52.409492+00:00,28.09417621,7.35
2020-12-20 02:55:08.469556+00:00,25.97599715,7.36
2020-12-20 03:25:24.517441+00:00,24.85615918,7.35
2020-12-20 03:55:40.601779+00:00,23.73632121,7.35
2020-12-20 04:25:56.649471+00:00,22.61648324,7.36
2020-12-20 04:56:12.732646+00:00,21.49664527,7.35
2020-12-20 05:26:28.761957+00:00,18.43875992,7.35
2020-12-20 05:56:44.850041+00:00,17.97599715,7.34
2020-12-20 06:57:16.963602+00:00,18.09417621,7.35
2020-12-20 07:27:33.024504+00:00,17.97599715,7.35
2020-12-20 07:57:49.084586+00:00,14.97599715,7.35
2020-12-20 08:58:21.201770+00:00,10.97599715,7.35
2020-12-20 09:28:37.276630+00:00,11.97599715,7.35
2020-12-20 09:58:53.337312+00:00,10.97599715,7.35
2020-12-20 10:29:09.394134+00:00,10.97599715,7.35
2020-12-20 10:59:25.484715+00:00,11.97599715,7.34
2020-12-20 11:29:41.522386+00:00,10.97599715,7.36
2020-12-20 11:59:57.596554+00:00,10.97599715,7.36
2020-12-20 12:30:13.641788+00:00,11.97599715,7.35
2020-12-20 13:00:29.721043+00:00,10.97599715,7.35
2020-12-20 13:30:45.853751+00:00,10.97599715,7.35
2020-12-20 14:01:01.833244+00:00,11.97599715,7.36
2020-12-20 14:31:17.884372+00:00,10.97599715,7.35
2020-12-20 15:01:33.954643+00:00,14.97599715,7.36
2020-12-20 15:31:50.014741+00:00,10.97599715,7.36
2020-12-20 16:02:06.074326+00:00,11.97599715,7.35
2020-12-20 16:32:22.136635+00:00,10.97599715,7.36
2020-12-20 17:02:38.193891+00:00,10.97599715,7.35
2020-12-20 17:32:54.254236+00:00,11.97599715,7.36
2020-12-20 18:03:10.333855+00:00,10.97599715,7.35
2020-12-20 18:33:26.371289+00:00,10.97599715,7.35
2020-12-20 19:03:42.433346+00:00,11.97599715,7.35
2020-12-20 19:33:58.521810+00:00,10.97599715,7.35
2020-12-20 20:04:14.558754+00:00,10.97599715,7.35
2020-12-20 20:34:30.619472+00:00,11.97599715,7.35
2020-12-20 21:04:46.681849+00:00,10.97599715,7.36
2020-12-20 21:35:02.740644+00:00,14.97599715,7.36
2020-12-20 22:05:18.802729+00:00,10.97599715,7.35
2020-12-20 22:35:34.862446+00:00,11.97599715,7.35
2020-12-20 23:05:50.927469+00:00,10.97599715,7.36
2020-12-20 23:36:06.982840+00:00,10.97599715,7.35
2020-12-21 00:06:23.061074+00:00,11.97599715,7.35
2020-12-21 00:36:39.123474+00:00,10.97599715,7.35
2020-12-21 01:06:55.180858+00:00,10.97599715,7.36
2020-12-21 01:37:11.241745+00:00,11.97599715,7.35
2020-12-21 03:20:11.255114+00:00,10.97599715,7.35
2020-12-21 03:50:27.315391+00:00,10.97599715,7.34
2020-12-21 04:20:43.369880+00:00,11.97599715,7.38
2020-12-21 04:50:59.442208+00:00,10.97599715,7.35
2020-12-21 05:21:15.507058+00:00,10.97599715,7.36
2020-12-21 05:51:31.567121+00:00,11.97599715,7.36
2020-12-21 06:21:47.632755+00:00,10.97599715,7.4
2020-12-21 07:01:20.403304+00:00,16.09417621,7.35
2020-12-21 07:31:36.462032+00:00,18.09417621,7.35
2020-12-21 08:01:52.530794+00:00,18.09417621,7.35
2020-12-21 08:32:08.601907+00:00,17.97599715,7.35
2020-12-21 09:02:24.642541+00:00,18.55030333,7.34
2020-12-21 09:32:40.721771+00:00,22.13046439,7.35
2020-12-21 10:02:56.792300+00:00,18.43875992,7.36
2020-12-21 10:33:12.844126+00:00,14.74705545,7.35
2020-12-21 11:12:22.451567+00:00,18.21069636,7.35
2020-12-21 11:42:38.510083+00:00,18.09417621,7.35
2020-12-21 12:12:54.579597+00:00,17.97599715,7.36
2020-12-21 12:43:10.636805+00:00,21.65173081,7.35
2020-12-21 13:13:26.684072+00:00,15.93490616,7.35
2020-12-21 13:43:42.768706+00:00,14.09417621,7.35
2020-12-21 14:13:58.828363+00:00,13.97599715,7.35
2020-12-21 14:44:14.878314+00:00,13.43875992,7.35
2020-12-21 15:14:30.948720+00:00,16.73466229,7.35
2020-12-21 15:44:47.010789+00:00,15.55030333,7.35
2020-12-21 16:15:03.076001+00:00,18.09417621,7.34
2020-12-21 16:45:19.124962+00:00,20.65794167,7.35
2020-12-21 17:15:35.217355+00:00,23.22170713,7.34
2020-12-21 17:45:51.270365+00:00,18.3255576,7.33
2020-12-21 18:16:07.335626+00:00,17.97599715,7.36
2020-12-21 18:46:23.389563+00:00,22.19508798,7.35
2020-12-21 19:16:39.585353+00:00,17.97599715,7.35
2020-12-21 19:46:55.508269+00:00,17.85615918,7.34
2020-12-21 20:17:11.567674+00:00,17.85615918,7.35
2020-12-21 20:47:27.705902+00:00,17.61150649,7.35
2020-12-21 21:17:43.689770+00:00,17.85615918,7.36
2020-12-21 21:47:59.749381+00:00,17.73466229,7.35
2020-12-21 22:18:15.809128+00:00,17.97599715,7.35
2020-12-21 22:48:31.887573+00:00,17.85615918,7.35
2020-12-21 23:18:47.926599+00:00,17.85615918,7.36
2020-12-21 23:49:04.006569+00:00,17.61150649,7.35
2020-12-22 00:09:47.343860+00:00,17.61150649,7.35
2020-12-22 00:40:03.405512+00:00,17.97599715,7.35
2020-12-22 01:10:19.485367+00:00,17.73466229,7.35
2020-12-22 01:40:35.553459+00:00,17.97599715,7.35
2020-12-22 02:10:51.613174+00:00,17.61150649,7.35
2020-12-22 02:41:07.665368+00:00,18.09417621,7.36
2020-12-22 03:11:23.725354+00:00,17.97599715,7.36
2020-12-22 03:41:39.793142+00:00,20.97599715,7.36
2020-12-22 04:11:55.853285+00:00,21.97599715,7.35
2020-12-22 04:42:11.894018+00:00,20.97599715,7.36
2020-12-22 05:12:27.962713+00:00,18.09417621,7.35
2020-12-22 05:42:44.037619+00:00,17.85615918,7.38
2020-12-22 06:13:00.093097+00:00,18.09417621,7.34
2020-12-22 06:43:16.152353+00:00,18.09417621,7.37
2020-12-22 07:13:32.205468+00:00,18.09417621,7.35
2020-12-22 07:43:48.266286+00:00,17.73466229,7.36
2020-12-22 08:14:04.352614+00:00,19.38292972,7.31
2020-12-22 08:44:20.392612+00:00,17.73466229,7.35
2020-12-22 09:14:36.445571+00:00,17.85615918,7.34
2020-12-22 09:44:52.506544+00:00,17.61150649,7.36
2020-12-22 10:15:08.580616+00:00,17.97599715,7.34
2020-12-22 10:45:24.619643+00:00,17.61150649,7.35
2020-12-22 11:15:40.700370+00:00,17.85615918,7.37
2020-12-22 11:45:56.752150+00:00,17.97599715,7.35
2020-12-22 12:16:12.809786+00:00,17.73466229,7.35
2020-12-22 12:46:28.879695+00:00,17.97599715,7.35
2020-12-22 13:16:44.939901+00:00,17.61150649,7.35
2020-12-22 09:25:03.825666+00:00,17.61150649,7.34
2020-12-22 09:55:19.891692+00:00,17.73466229,7.36
2020-12-22 10:25:35.947253+00:00,17.97599715,7.34
2020-12-22 10:55:52.009277+00:00,17.61150649,7.35
2020-12-22 11:51:38.072737+00:00,17.85615918,7.35
2020-12-22 12:28:23.125583+00:00,17.85615918,7.36
2020-12-22 12:58:39.186336+00:00,15.61150649,7.34
2020-12-22 13:28:55.267261+00:00,14.73466229,7.36
2020-12-22 13:59:11.328261+00:00,17.73466229,7.35
2020-12-22 14:29:27.387194+00:00,17.48669177,7.36
2020-12-22 14:59:43.446876+00:00,17.85615918,7.35
2020-12-22 15:29:59.492994+00:00,15.61150649,7.35
2020-12-22 16:00:15.569062+00:00,14.85615918,7.35
2020-12-22 16:30:31.622759+00:00,13.61150649,7.33
2020-12-22 17:00:47.705093+00:00,15.97599715,7.35
2020-12-22 17:31:03.745429+00:00,15.61150649,7.35
2020-12-22 18:01:19.805319+00:00,16.85615918,7.35
2020-12-22 18:31:35.867836+00:00,15.85615918,7.35
2020-12-22 19:01:51.947641+00:00,16.85615918,7.34
2020-12-22 19:32:08.013900+00:00,16.85615918,7.34
2020-12-22 20:02:24.073890+00:00,16.85615918,7.34
2020-12-22 20:32:40.129412+00:00,17.61150649,7.35
2020-12-22 21:02:56.187113+00:00,17.73466229,7.35
2020-12-22 21:33:12.243763+00:00,17.85615918,7.35
2020-12-22 22:03:28.305527+00:00,17.73466229,7.36
2020-12-22 22:33:44.362942+00:00,17.73466229,7.35
2020-12-22 23:04:00.431591+00:00,17.85615918,7.36
2020-12-22 23:34:16.485311+00:00,17.73466229,7.35
2020-12-23 00:04:32.550973+00:00,17.73466229,7.35
2020-12-23 00:34:48.610473+00:00,17.97599715,7.35
2020-12-23 01:05:04.663108+00:00,17.73466229,7.36
2020-12-23 01:35:20.742927+00:00,17.97599715,7.35
2020-12-23 02:05:36.802788+00:00,17.73466229,7.37
2020-12-23 02:35:52.845813+00:00,18.09417621,7.35
2020-12-23 03:06:08.910743+00:00,17.85615918,7.37
2020-12-23 03:36:24.988642+00:00,17.97599715,7.36
2020-12-23 04:06:41.029893+00:00,17.85615918,7.38
2020-12-23 04:36:57.101016+00:00,17.73466229,7.38
2020-12-23 05:07:13.160218+00:00,17.97599715,7.36
2020-12-23 05:37:29.225662+00:00,17.85615918,7.35
2020-12-23 06:07:45.290895+00:00,17.85615918,7.36
2020-12-23 06:38:01.354988+00:00,17.85615918,7.38
2020-12-23 07:08:17.416005+00:00,18.09417621,7.34
2020-12-23 07:38:33.470042+00:00,18.09417621,7.35
2020-12-23 08:08:49.538082+00:00,17.85615918,7.36
2020-12-23 08:39:05.598212+00:00,17.73466229,7.35
2020-12-23 09:09:21.665716+00:00,17.97599715,7.35
2020-12-23 09:39:37.715518+00:00,17.61150649,7.35
2020-12-23 10:09:53.787454+00:00,17.97599715,7.35
2020-12-23 10:40:09.851341+00:00,17.73466229,7.36
2020-12-23 11:10:25.909988+00:00,17.73466229,7.34
2020-12-23 11:40:41.960841+00:00,17.85615918,7.35
2020-12-23 12:10:58.033566+00:00,17.48669177,7.34
2020-12-23 12:41:14.091990+00:00,17.85615918,7.34
2020-12-23 13:11:30.149152+00:00,17.85615918,7.34
2020-12-23 13:41:46.221150+00:00,17.73466229,7.33
2020-12-23 14:12:02.283187+00:00,17.73466229,7.35
2020-12-23 14:42:18.349666+00:00,17.97599715,7.34
2020-12-23 15:12:34.411315+00:00,17.61150649,7.35
2020-12-23 15:42:50.466762+00:00,17.97599715,7.33
2020-12-23 16:55:41.901396+00:00,17.85615918,7.35
2020-12-23 17:25:57.972728+00:00,17.85615918,7.35
2020-12-23 17:56:14.032599+00:00,17.85615918,7.35
2020-12-23 18:26:30.113454+00:00,17.85615918,7.36
2020-12-23 18:56:46.170222+00:00,17.48669177,7.36
2020-12-23 19:27:02.231029+00:00,17.97599715,7.34
2020-12-23 19:57:18.271960+00:00,17.85615918,7.35
2020-12-23 20:27:34.352220+00:00,17.85615918,7.35
2020-12-23 20:57:50.410503+00:00,17.85615918,7.36
2020-12-23 21:28:06.472374+00:00,17.85615918,7.36
2020-12-23 21:58:22.542897+00:00,17.85615918,7.35
2020-12-23 22:28:38.592336+00:00,17.73466229,7.35
2020-12-23 22:58:54.650131+00:00,17.61150649,7.35
2020-12-23 23:29:10.709964+00:00,17.97599715,7.35
2020-12-23 23:59:26.769701+00:00,17.85615918,7.36
2020-12-24 00:59:58.910005+00:00,18.21069636,7.37
2020-12-24 01:30:14.970278+00:00,17.73466229,7.37
2020-12-24 02:00:31.030090+00:00,17.97599715,7.35
2020-12-24 02:30:47.089808+00:00,17.85615918,7.37
2020-12-24 03:01:03.158296+00:00,17.85615918,7.35
2020-12-24 03:31:19.249947+00:00,17.85615918,7.36
2020-12-24 04:01:35.290096+00:00,18.09417621,7.33
2020-12-24 04:31:51.350267+00:00,17.73466229,7.36
2020-12-24 05:02:07.410149+00:00,18.09417621,7.35
2020-12-24 05:32:23.470659+00:00,17.73466229,7.35
2020-12-24 06:02:39.538391+00:00,18.09417621,7.36
2020-12-24 06:32:55.610243+00:00,18.09417621,7.37
2020-12-24 07:03:11.658592+00:00,17.97599715,7.37
2020-12-24 07:33:27.732611+00:00,17.97599715,7.36
2020-12-24 08:03:43.788787+00:00,17.73466229,7.35
2020-12-24 08:33:59.836987+00:00,17.97599715,7.35
2020-12-24 09:04:15.908788+00:00,17.48669177,7.35
2020-12-24 09:34:31.968811+00:00,17.85615918,7.35
2020-12-24 10:04:48.026300+00:00,17.85615918,7.35
2020-12-24 10:35:04.091046+00:00,17.85615918,7.35
2020-12-24 11:05:20.170547+00:00,17.61150649,7.34
2020-12-24 11:35:36.217332+00:00,16.97599715,7.35
2020-12-24 12:05:52.290243+00:00,15.73466229,7.35
2020-12-24 12:36:08.342712+00:00,14.73466229,7.35
2020-12-24 13:06:24.397314+00:00,13.85615918,7.35
2020-12-24 13:36:40.471308+00:00,16.97599715,7.35
2020-12-24 14:06:56.528996+00:00,15.73466229,7.35
2020-12-24 15:07:28.656378+00:00,14.73466229,7.35
2020-12-24 15:37:44.727783+00:00,13.85615918,7.35
2020-12-24 16:08:00.774475+00:00,16.97599715,7.35
2020-12-24 16:38:16.837511+00:00,15.73466229,7.35
2020-12-24 17:08:32.907611+00:00,14.73466229,7.35
2020-12-24 17:38:48.967757+00:00,13.85615918,7.34
2020-12-24 18:09:05.031300+00:00,16.97599715,7.35
2020-12-24 18:39:21.079840+00:00,15.73466229,7.34
2020-12-24 19:09:37.146759+00:00,14.73466229,7.36
2020-12-24 19:39:53.215573+00:00,13.85615918,7.35
2020-12-24 20:10:09.286585+00:00,17.85615918,7.35
2020-12-24 20:40:25.354890+00:00,17.85615918,7.35
2020-12-24 21:10:41.406471+00:00,17.85615918,7.35
2020-12-24 21:40:57.446494+00:00,18.09417621,7.35
2020-12-24 22:11:13.528789+00:00,17.85615918,7.36
2020-12-24 22:41:29.587794+00:00,17.97599715,7.34
2020-12-24 23:11:45.655655+00:00,17.85615918,7.35
2020-12-24 23:42:01.706123+00:00,17.85615918,7.36
2020-12-25 00:12:17.786453+00:00,17.73466229,7.36
2020-12-25 01:12:49.887140+00:00,17.85615918,7.35
2020-12-25 01:43:05.966635+00:00,17.73466229,7.35
2020-12-25 02:13:22.015798+00:00,17.97599715,7.35
2020-12-25 02:43:38.095280+00:00,17.97599715,7.36
2020-12-25 03:13:54.148831+00:00,17.97599715,7.36
2020-12-25 03:44:10.204885+00:00,17.85615918,7.37
2020-12-25 04:14:26.284542+00:00,18.09417621,7.35
2020-12-25 05:14:58.407440+00:00,17.85615918,7.35
2020-12-25 05:45:14.466773+00:00,17.85615918,7.37
2020-12-25 06:15:30.526956+00:00,17.85615918,7.37
2020-12-25 06:45:46.586886+00:00,17.97599715,7.35
2020-12-25 07:16:02.667238+00:00,17.97599715,7.38
2020-12-25 07:46:18.711259+00:00,17.85615918,7.35
2020-12-25 08:16:34.788982+00:00,18.09417621,7.36
2020-12-25 08:46:50.844355+00:00,17.85615918,7.35
2020-12-25 09:17:06.905129+00:00,17.73466229,7.36
2020-12-25 09:47:22.984653+00:00,17.97599715,7.35
2020-12-25 10:17:39.052832+00:00,17.73466229,7.36
2020-12-25 10:47:55.105520+00:00,17.85615918,7.35
2020-12-25 11:18:11.165642+00:00,17.61150649,7.35
2020-12-25 11:48:27.228317+00:00,17.73466229,7.34
2020-12-25 12:18:43.284864+00:00,17.73466229,7.36
2020-12-25 12:48:59.344656+00:00,17.97599715,7.35
2020-12-25 13:19:15.404096+00:00,17.61150649,7.35
2020-12-25 13:49:31.464529+00:00,14.85615918,7.35
2020-12-25 14:19:47.523780+00:00,15.61150649,7.36
2020-12-25 14:50:03.588392+00:00,11.73466229,7.35
2020-12-25 15:20:19.656037+00:00,12.73466229,7.35
2020-12-25 15:50:35.716906+00:00,14.85615918,7.35
2020-12-25 16:20:51.796268+00:00,15.61150649,7.33
2020-12-25 16:51:07.835859+00:00,11.73466229,7.34
2020-12-25 17:21:23.916480+00:00,12.73466229,7.36
2020-12-25 17:51:39.977296+00:00,14.85615918,7.35
2020-12-25 18:21:56.037290+00:00,15.85615918,7.35
2020-12-25 18:52:12.083959+00:00,16.85615918,7.35
2020-12-25 19:22:28.155951+00:00,17.85615918,7.35
2020-12-25 19:52:44.216107+00:00,17.73466229,7.35
2020-12-25 20:23:00.276830+00:00,17.85615918,7.36
2020-12-25 20:53:16.328599+00:00,17.85615918,7.35
2020-12-25 21:23:32.398013+00:00,17.85615918,7.36
2020-12-25 21:53:48.459449+00:00,17.61150649,7.35
2020-12-25 22:24:04.536581+00:00,17.85615918,7.36
2020-12-25 22:54:20.595202+00:00,17.97599715,7.36
2020-12-25 23:24:36.655202+00:00,17.73466229,7.34
2020-12-25 23:54:52.711500+00:00,17.85615918,7.35
2020-12-26 00:25:08.762394+00:00,17.85615918,7.35
2020-12-26 00:55:24.835305+00:00,17.85615918,7.36
2020-12-26 01:25:40.895188+00:00,17.73466229,7.35
2020-12-26 01:55:56.956384+00:00,17.85615918,7.35
2020-12-26 02:26:13.015706+00:00,17.73466229,7.34
2020-12-26 02:56:29.075208+00:00,17.97599715,7.36
2020-12-26 03:26:45.133728+00:00,17.73466229,7.35
2020-12-26 03:57:01.192504+00:00,17.97599715,7.34
2020-12-26 04:27:17.253406+00:00,17.73466229,7.35
2020-12-26 04:57:33.331378+00:00,17.85615918,7.35
2020-12-26 05:27:49.373891+00:00,17.85615918,7.36
2020-12-26 05:58:05.451955+00:00,17.73466229,7.37
2020-12-26 06:28:21.520180+00:00,18.09417621,7.37
2020-12-26 06:58:37.579822+00:00,17.73466229,7.35
2020-12-26 07:28:53.632250+00:00,18.09417621,7.35
2020-12-26 07:59:09.700648+00:00,15.73466229,7.36
2020-12-26 08:29:25.773537+00:00,10.97599715,7.35
2020-12-26 08:59:41.818723+00:00,11.48669177,7.37
2020-12-26 09:29:57.892856+00:00,12.73466229,7.35
2020-12-26 10:01:42.602540+00:00,13.85615918,7.36
2020-12-26 10:31:58.671447+00:00,15.61150649,7.34
2020-12-26 11:02:14.731510+00:00,12.73466229,7.35
2020-12-26 11:32:30.791057+00:00,13.85615918,7.34
2020-12-26 12:02:46.851356+00:00,15.61150649,7.35
2020-12-26 12:33:02.910789+00:00,12.73466229,7.34
2020-12-26 13:03:18.968870+00:00,13.85615918,7.35
2020-12-26 13:33:35.034144+00:00,15.61150649,7.33
2020-12-26 14:03:51.090294+00:00,12.73466229,7.33
2020-12-26 14:34:07.171203+00:00,13.85615918,7.35
2020-12-26 15:04:23.219170+00:00,15.61150649,7.34
2020-12-26 15:34:39.299677+00:00,12.73466229,7.34
2020-12-26 16:04:55.350957+00:00,13.85615918,7.34
2020-12-26 16:35:11.410894+00:00,15.61150649,7.35
2020-12-26 17:05:27.464586+00:00,12.73466229,7.36
2020-12-26 17:35:43.531456+00:00,13.85615918,7.33
2020-12-26 18:05:59.593706+00:00,15.61150649,7.35
2020-12-26 18:35:46.930726+00:00,17.73466229,7.35
2020-12-26 19:06:03.005462+00:00,17.85615918,7.35
2020-12-26 19:36:19.071787+00:00,17.73466229,7.36
2020-12-26 20:06:35.112572+00:00,17.97599715,7.34
2020-12-26 20:36:51.191104+00:00,17.85615918,7.35
2020-12-26 21:07:07.251020+00:00,17.73466229,7.34
2020-12-26 21:37:23.318109+00:00,17.61150649,7.35
2020-12-26 22:07:39.371175+00:00,18.09417621,7.35
2020-12-26 23:08:11.490696+00:00,17.85615918,7.34
2020-12-26 23:38:27.558469+00:00,17.73466229,7.35
2020-12-27 00:08:43.611534+00:00,17.73466229,7.35
2020-12-27 00:38:59.678412+00:00,17.85615918,7.35
2020-12-27 01:09:15.750565+00:00,17.73466229,7.35
2020-12-27 01:39:31.810765+00:00,17.85615918,7.35
2020-12-27 02:09:47.870051+00:00,16.85615918,7.35
2020-12-27 02:40:03.930293+00:00,16.09417621,7.36
2020-12-27 03:10:19.993217+00:00,16.97599715,7.35
2020-12-27 03:40:36.049896+00:00,16.21069636,7.35
2020-12-27 04:10:52.131137+00:00,16.85615918,7.35
2020-12-27 04:41:08.190164+00:00,16.09417621,7.36
2020-12-27 05:11:24.251276+00:00,16.97599715,7.35
2020-12-27 05:41:40.309473+00:00,16.21069636,7.35
2020-12-27 06:11:56.366793+00:00,15.85615918,7.36
2020-12-27 06:42:12.449897+00:00,15.09417621,7.36
2020-12-27 07:12:28.509463+00:00,16.97599715,7.36
2020-12-27 07:42:44.568221+00:00,16.21069636,7.36
2020-12-27 08:13:00.630681+00:00,18.09417621,7.36
2020-12-27 08:43:16.709502+00:00,17.73466229,7.35
2020-12-27 09:13:32.769258+00:00,17.85615918,7.36
2020-12-27 09:43:48.829883+00:00,17.61150649,7.36
2020-12-27 10:14:04.889325+00:00,15.97599715,7.35
2020-12-27 10:44:20.959764+00:00,15.61150649,7.35
2020-12-27 11:14:37.020570+00:00,17.48669177,7.34
2020-12-27 11:44:53.062842+00:00,17.85615918,7.35
2020-12-27 12:45:25.196892+00:00,17.73466229,7.34
2020-12-27 13:15:41.248307+00:00,17.73466229,7.34
2020-12-27 13:45:57.317690+00:00,15.73466229,7.35
2020-12-27 14:46:29.464214+00:00,14.09417621,7.34
2020-12-27 15:16:45.519195+00:00,13.48669177,7.34
2020-12-27 15:47:01.573345+00:00,12.73466229,7.35
2020-12-27 16:17:17.628543+00:00,11.73466229,7.35
2020-12-27 17:17:49.773072+00:00,12.48669177,7.35
2020-12-27 17:48:05.832730+00:00,15.85615918,7.34
2020-12-27 18:18:21.892750+00:00,16.61150649,7.34
2020-12-27 18:48:37.960515+00:00,16.73466229,7.35
2020-12-27 19:18:54.013332+00:00,16.97599715,7.34
2020-12-27 19:49:10.082559+00:00,16.61150649,7.35
2020-12-27 20:19:26.134519+00:00,16.73466229,7.35
2020-12-27 20:49:42.198254+00:00,16.97599715,7.35
2020-12-27 21:19:58.256418+00:00,16.61150649,7.35
2020-12-27 21:50:14.340624+00:00,16.73466229,7.35
2020-12-27 22:20:30.396181+00:00,16.97599715,7.36
2020-12-27 22:50:46.455449+00:00,16.61150649,7.36
2020-12-27 23:21:02.512172+00:00,16.73466229,7.35
2020-12-27 23:51:18.573463+00:00,16.97599715,7.36
2020-12-28 00:21:34.632219+00:00,18.66018782,7.35
2020-12-28 00:51:50.692408+00:00,19.38292972,7.34
2020-12-28 01:22:06.771547+00:00,18.09417621,7.35
2020-12-28 01:52:22.831853+00:00,18.21069636,7.36
2020-12-28 02:22:38.891730+00:00,17.85615918,7.35
2020-12-28 02:52:54.951332+00:00,18.21069636,7.35
2020-12-28 03:23:11.011957+00:00,18.09417621,7.35
2020-12-28 03:53:27.073037+00:00,18.21069636,7.36
